dim1;dim2;class
-18.99292407792161;-4.131900662699511;9
2.3267480998080714;-1.4448372617874288;8
-22.77413762289304;-10.66917124642983;4
3.451026041073476;-24.35821670550936;6
11.831703178242183;23.92332401084145;1
-0.8740325620964153;-2.8421053995794137;8
-18.64745455179634;-0.7346649581013796;9
16.754411056257606;-23.903391657798224;0
-0.9320265074525762;19.781022063562606;1
-13.87929535472192;-3.10804310900207;9
-14.380521401503476;0.9065596308338069;9
-26.591161991392127;-8.674544782715376;9
-17.479135395261707;2.0769001536776686;9
8.58142553211564;-10.082258920313311;3
16.356690548989437;16.565336921937032;2
-21.278256063161848;-8.344782258132073;4
-8.818073290851158;3.4423286417764483;4
20.860125206849315;-12.199055571243926;6
18.8874676477577;-18.675336389396584;0
-7.5293686520386;-13.504413069283085;5
10.653579169759967;4.332226083715114;3
-0.7132825294073403;2.5248432272601007;8
1.4866371267507061;7.226885674432959;8
-5.738629864418532;-8.673455991584262;5
10.791898782369087;23.513506658886822;1
3.8912672753930133;21.40334974484889;1
18.52648308614828;-23.765099808847594;0
-21.604970833577653;4.38433254334266;4
-0.793499582859256;21.906927206197967;1
-19.82599000768218;-7.06749478945626;4
13.632429636525163;15.108780808002523;2
-14.849966982927276;8.598227854766193;9
5.24382222866568;-4.766827748774824;3
-15.604145249148575;-5.8231275709579196;9
17.43602816584034;5.148086205602421;2
-19.633987464662148;4.157558534354067;4
-16.88223770841513;10.167507786570523;9
1.3843515207388568;-25.00749162026888;6
18.94722993384602;-21.854533629957917;0
-29.33281543216385;6.927827691639538;7
3.2598761723304133;-1.1331707552751897;8
-2.300509288389501;4.395368223828938;8
-13.651786337852903;4.252600741513559;9
3.3048028974815358;-5.095659326488793;8
13.647062006528182;-25.45895268140967;0
-22.845280636443064;10.060136875082932;7
10.73608758154415;-26.230180617450017;0
0.9795366282127829;23.120107561911276;1
23.454633494539618;-4.189312291013789;6
-0.6576340027935703;-5.068365802811864;8
18.627000743898517;-10.973327901875077;6
-12.621630978617254;11.338892712413937;9
4.252065821194516;-26.676919732059908;6
-8.289683045512335;15.086069559982654;7
-15.192263582611199;-6.7753417789179045;9
23.26066950267003;-5.786369451815271;6
14.667583089750035;24.684890387189572;1
7.625021710529254;24.233727412332613;1
8.370354992829196;-16.472562912589733;5
4.991549138814203;21.712583725490447;1
2.7535030824379247;-26.044049870483676;6
18.761284413434428;-22.818056857687626;0
5.378093229801393;-13.863954755414664;5
18.427743913726292;-9.72985287703644;6
-6.885902953800929;-9.582988768879446;8
18.550648376175378;-20.270874363518907;0
-20.26102711911283;-4.196360780363226;9
-2.9864451128748217;-0.28664481834324407;3
-10.603319751091432;11.189687363494533;9
3.3169182240580453;-28.323919877846542;6
14.766264559605794;-17.470137346703897;0
17.945404907088786;-19.881110550976118;0
-0.7046197957829228;15.803884793958305;8
3.188081840869836;-27.093643790634793;6
13.27253283532346;-4.065412077236683;3
-21.50640725458573;10.756840505718618;7
1.8524982922418625;22.440421353448876;1
4.550513679704335;3.7092061040831505;8
2.43112983753454;-8.182610951473398;3
-18.131246702898903;0.31429693719949675;9
10.981565588362697;-26.249023137165548;0
-12.480720543271458;4.6350971885257755;9
-7.615161954589852;-14.432397581933662;5
-6.137101664193871;6.566876434402472;4
3.987072273427301;-2.287877050288715;8
-12.506729601743073;-9.937296018861607;8
14.295352532737846;8.305778632180667;2
13.67005809925511;-11.02044551769083;3
3.5545942788801312;-18.067932724796616;3
-17.551643742148574;-4.584311725297164;9
1.2827456496083547;-8.7627883124115;5
15.637566931052831;4.235510624625874;2
2.837025451042356;3.3786965531432904;8
18.03771262341195;16.233321671580047;2
-0.8439200638685623;5.737461118465881;8
-26.146094816880975;-11.35701377545316;4
-4.810904692853926;-15.198875860398346;5
-1.8223709998318525;21.656060052470814;1
-14.76113978401703;-5.993703803969285;5
13.693291416513286;4.846664821794676;2
1.5790192118504285;19.835915168605325;1
16.32896964581241;5.599832509856896;2
0.734258910890164;-6.929517464840298;8
22.376330760967125;-1.8147259160090676;6
20.49846200239074;-8.262717916920598;6
-17.064831299226682;-7.699623398564127;4
-0.026426905167940582;9.31614465963077;8
-9.89805085634813;6.247515861001942;4
-0.15131562976513852;-26.03738160959773;6
13.390995139136505;-6.424104642255891;3
0.6656306021442868;19.531013291039432;1
2.2492986609830177;23.497935306770035;1
21.486839001919986;-2.68563528174189;6
-22.677387114738522;-9.602692007073346;4
-7.2019669348498265;-13.750360793136176;5
6.43277722843129;-16.78713661470297;8
24.361965224572895;-6.505357584127637;6
19.463746028139514;-25.34119851620566;0
18.64170605327446;12.987912001524265;2
7.939134346382647;12.751585664718542;2
-2.977314954999165;5.997822384919983;8
-3.0996762107718734;-0.7463576302749185;8
-23.876191990684912;-9.8310861973034;9
18.199992767466192;-21.32815490053924;0
-0.5287886759672318;19.728227399654358;1
-13.37611394862264;14.557892387033844;7
20.804213350201813;-9.596422059718718;6
-13.999993212062897;12.788743575947;7
-18.29610031103242;4.020895239315719;4
5.394223926878436;-13.071962082977866;8
10.076630106973909;24.89745008297716;1
-28.018183119576815;-11.551215135940625;4
15.51619576531249;12.205881323035285;2
21.85456077629757;-4.154235690208462;6
20.006977072515983;11.495812354623807;2
10.56811230253279;-2.5416515942662583;3
-4.400275589176238;-7.880351521023285;5
24.5563084035318;-9.831702308819665;6
-7.672766944191155;5.201895842597614;4
-14.983114013502487;4.203633115785595;9
-5.263407024591687;18.536846774783093;7
-10.62753270812993;10.903616110391754;9
4.711786856012214;-11.297159327402461;3
-4.685065064304539;15.147830531146694;4
-17.192517480644792;10.217051247878876;7
-7.714987878981512;-4.898445768251824;5
-2.3162867710440036;23.93782827430121;3
-25.338907333605977;10.966622684758162;7
-20.46167607061146;2.7032872904725425;4
1.8043161060790898;-13.236253685629075;5
-7.650019387873471;-7.812304868871484;5
17.805035935739166;17.25834631998863;2
-0.12168695264733911;8.59598080195545;8
22.253412878543653;-1.8581825541068753;2
1.7402870925840832;-1.0127548218743216;8
-16.120331545947664;6.16567859153787;9
3.1105706540042726;-28.311743938141156;6
-21.804414068707217;-10.840955998738513;4
14.539680944495435;9.953456417208082;2
-17.558259986979607;-7.710566876519956;4
-13.769852850382048;2.8659189307984834;9
15.412543842113932;7.468436410243882;2
-23.197384223156696;-5.030288532855413;9
-17.17140449414264;7.0268768548220555;9
-17.818247003514045;-8.919330676103579;9
-20.219046081631685;17.614064825289123;7
10.58306519135547;-10.881165321208528;8
-19.574784306806855;3.6639544081683426;4
-1.1343188066785712;18.743237318376863;1
-1.0385184817528605;8.257468574151138;8
-8.128342908271232;-6.424829726603956;8
7.850271178677616;25.159111869625566;1
-19.25706847379747;-3.5409079946704924;9
11.43303475137403;-8.715792001516352;3
-1.0225213487211111;-2.8169004862655793;8
-15.188494680966675;2.276995788667799;4
20.821238378123322;-6.303579501122294;6
5.472563173607376;-24.62363516877272;6
-12.056429157072513;4.012479853779948;4
-6.830181727031588;6.481382770984117;4
8.97441458767444;26.540409671615144;7
10.47895642674384;10.192897657717243;2
8.101487443222512;23.137185985529868;1
19.12334159438908;14.840546214171395;2
-0.3449763746638819;-4.664118370530236;8
4.76134208720982;-1.2764453137497767;8
10.44953358219422;8.56433525805315;2
-20.75300495930273;15.240324159681208;7
13.160239649477736;-27.530859319086183;0
-18.11765167443714;1.3859892239353355;9
4.4954019616440775;-3.2184187259966364;8
-8.11105445105153;-7.442532649069046;5
-26.360894968426994;-11.115743375332721;4
-22.28991584857091;-7.545393625970114;9
-23.99043222623944;3.5704567270644025;4
-20.644942397878875;-7.885491365149557;4
-5.878186922430324;-14.776519905194705;5
23.023552283504618;-10.899526831391574;6
12.025172406024666;-0.692490801534387;3
14.240221497744436;23.272879267723553;1
-4.810386970892345;0.4472089891350544;3
6.306778638850605;-1.9420239286179906;8
2.8453721955513602;-6.68991116148397;8
-8.36829375526481;7.851968492499289;4
-20.715580277067158;5.002936425251568;4
8.17519813161796;-4.377700769161907;3
-15.89311330216212;8.028994083524001;9
-22.36359625079145;-11.463194092760887;4
-6.784850290467807;6.679613243650197;4
-20.414859893815606;-10.202566128845813;4
14.57912060429341;5.091379051192965;2
-26.787665793268978;10.971940954967064;7
-1.417071761688344;19.007188446674075;1
-16.334889787016007;-1.4291202714008064;9
16.326432701953035;-24.396065681060705;0
16.405970309857175;-26.214115280297435;0
1.4341749469334832;5.086341854197288;8
4.640162649690506;2.0812317696536398;8
-15.932331707720477;5.120063168621331;9
12.309810506584355;-22.253354835345704;0
-5.156775936266683;2.8311356019085974;2
2.779203215956017;21.145250593674728;1
4.300207381907102;-14.55857707253747;5
5.111242824845119;7.6828106566291545;8
7.539871020061474;12.46552037607464;2
-17.73162489607087;17.737095134471375;7
1.1782936669615123;7.030502841275263;8
-15.143406149530707;16.94327773877394;7
13.78294072994921;-21.133343820551342;0
11.127571834956946;-24.4462971495907;0
3.1952695332417753;-2.8006395432146487;8
-17.904967855796738;13.499520989456169;7
7.323782775553864;22.957000673852693;1
-20.59964471289161;13.983787044380538;7
20.251998491028647;-4.086645452782489;6
14.980431491776095;-14.73144858237958;5
-7.594990119939411;-8.07975054892708;5
-12.626040230126494;4.874681499645903;9
0.5126573830762944;21.915713083367407;1
12.90816466008643;22.85486817829418;1
6.4347564690009555;22.58482668792947;1
24.680141122885484;-9.486440037977308;6
2.3979837073702055;-10.180905826327301;3
-18.914832068009538;17.19225700756667;7
-1.1825296885944;20.085318516574933;1
0.9188436982285425;19.10616805284654;1
-25.117004164441653;11.170661604306892;7
13.231711364006088;-6.522693389661067;3
22.96999065170433;-12.192177061612567;6
-0.41976617578811964;18.39388787249472;1
-6.4172530031898765;-4.534757693125661;5
21.587425645288057;-5.4180232003409925;6
0.10772743283719932;23.201116712110842;1
1.4661833615653068;-3.495342981895021;8
-12.864661198572065;11.224828556914536;9
5.051645632107951;3.2336822274583574;8
20.105478537275133;11.411280967738673;2
-5.013190306551227;-14.996590093501274;5
21.687923428302025;-11.849311507374168;6
23.45820979933303;-12.279723010517438;6
2.128163144986057;0.4930776725157057;8
3.482925935116469;-4.646809543708539;8
-20.81132306352923;-2.88918752523739;7
-19.853315913366487;4.268025531713925;4
-2.088589441821816;-14.571858967399635;5
-7.680639089496147;6.664139044207307;4
2.4287832763858144;-27.12570762936716;6
21.187987451222444;-25.39017812909083;0
-6.726224853009843;-0.4399412299008848;6
4.982672010483848;-15.175544289051018;5
-23.042579078933965;1.899191622101096;4
-5.089996408218539;-10.452661177918515;5
6.6710574493894494;-11.680730762527986;3
11.864147580661465;-10.518953467485623;8
-19.135667279860574;-3.599751322486507;9
-5.941130053007178;-12.917687361187983;5
3.413936144074187;1.4318201447913248;8
-22.56971767929047;4.43074408306988;4
13.779390413547635;-22.756798163711405;0
-25.250141545668363;-2.198707398977554;4
-3.852903966132838;-16.11735867215518;5
3.004049784171071;-24.644687840850178;6
19.37019090835198;-17.6039992278735;2
15.923906933002726;-19.7745548505236;0
-3.4990310147564245;23.47877120638732;9
-0.13042820114752413;17.854194538128212;1
-1.4509342494472677;17.25289956051115;1
-20.76777363489852;8.24193147397195;7
-15.243542906541233;17.689486093691926;7
-18.1751673649033;-2.713348785153914;9
-10.641271075467415;2.4959407782184897;8
24.300078911786347;-6.592973157099893;6
7.857366725764597;-9.391434849606727;3
12.02657659140668;-1.5157785783521567;3
-23.073965264516378;10.471871737047096;7
5.555900014084821;-3.5962998547375786;8
-4.995913067437584;-8.369808575513666;5
-15.3483711492456;18.95363913318521;7
3.6322347163234823;10.186985691087663;7
23.949140860862496;-3.3247076012469012;6
16.52382159073594;-10.35644069926432;5
10.298033380887661;-10.112954161636496;3
-24.12435220009266;-9.504085913098667;9
3.1214337905255536;-7.972549781969662;3
-13.969675888609327;6.869048108482437;9
1.6125315753345872;6.516481234644054;8
1.2242783019221;16.984469783912623;1
0.29865266962664866;1.7288908642271914;8
1.697566034202476;-19.340130015846736;3
19.391617504553512;13.425288371783289;2
-19.337418552036002;-6.6775610700706105;4
-3.4385103946244935;18.452511791059436;7
7.9619175810311225;-3.8552320538254934;3
-21.89531343077888;12.758629747514975;7
-15.681103236756664;1.4616849150167792;9
4.1878337753978006;3.418249252752323;8
5.864729434294035;-13.79917354616085;5
-27.38712256377746;-11.527268055485605;4
-16.329871432663733;-0.8072828627735572;9
-15.606534875369544;18.062871100497198;7
15.67697733781756;11.041536853226646;2
15.192653675777589;8.56905210476812;2
14.268754527725017;-20.946716793000128;0
21.343176230612006;-14.000135432937599;6
11.36865286784409;-2.765209606228542;3
-23.014745665328874;-11.430644794545879;4
16.99885185873207;-18.633750116408986;0
-16.47801189370179;7.9726049075352945;9
4.7721628926735935;-3.345069503603379;8
14.465254882662814;6.728533013668825;2
-4.736365202138804;15.26736132472855;1
15.377006880146139;4.84022551478909;2
-14.437594118638573;17.034131705129184;7
-11.887336667797602;10.757078843043491;9
12.540838153737782;-17.89168220118185;0
15.791228183941143;-22.15940984745772;0
22.97889613866928;-11.494246614369876;6
3.5331649982813347;-25.88439570275073;6
-18.258851979250963;-3.0571755667620972;9
16.96066981021541;8.380010052109483;2
-12.841612503478947;6.027848452998451;4
3.07758972072377;0.05758065143601625;8
-10.80463479214868;5.08327087971471;4
14.347683032488348;-26.25195985718445;0
1.3954584376400323;20.108986325032312;1
16.597829084839294;16.31983581456897;2
0.5111848734849092;15.979672062151225;1
-2.252354739823955;16.794405048300735;1
8.069170867616997;-7.734459869826528;3
-25.555796331696623;-1.6066490179302113;4
-5.556918484273735;-10.691587476610016;5
9.877787054148344;-7.796980970903629;3
14.461633828573792;-17.32182042522258;0
8.162025668029148;-5.3428177083091;9
1.1552672509121946;4.1627433241699885;8
-22.332574965185522;-6.632843425198676;9
-10.667806910894418;11.272306982834776;9
5.723628952277144;-10.60576083961956;3
14.794866493095292;-22.706177436553464;0
19.98271925579956;-22.826913511028586;0
1.2612604436477446;-27.544027957152426;6
11.952680606988354;22.88766276191394;1
-7.16176859116692;-0.605144244474744;6
12.561451742966115;1.6751726158528426;8
-13.66701122956313;6.576744813568935;9
6.177971084968115;-15.790100085057679;5
-5.8526239260961885;-4.423926121388164;5
-20.25092258148861;3.270849485210031;4
-20.24732879495974;3.8928864889026227;4
8.68846852688875;-12.905191876607851;3
-16.834584087745373;-6.393107770379225;9
-18.15315003952511;17.217215564483723;7
-17.204541275155577;-11.377605622235281;4
4.821203623201755;4.84315817110409;8
-29.311126146912653;-8.319954436750084;8
2.088510707362897;7.634682951913965;8
-26.31893589763882;11.590200631521263;7
10.606241510650129;22.676328815451463;1
1.9824952400213838;-28.200261055022224;6
18.006217420793416;-18.306450404028617;0
-22.360950404213643;-4.2177252616604655;4
18.97905688992702;14.960203525149225;2
15.59531163400637;16.753269258042476;2
-5.0963976218254246;-14.231218668588735;5
6.721356777963034;-9.051322733654624;3
-14.288397073297837;-2.6862385479041717;9
-16.434298272252537;14.667189967347701;7
-22.995791685321457;-2.9664462130123734;7
18.89066468449327;-17.775243471844682;0
-19.250003162784928;15.371962994696508;7
23.160498603213732;-8.545268235259961;6
3.3957961693615477;24.58836904843506;1
10.998298480374423;-26.69582204061667;0
-16.86128238801706;15.12470795906437;7
8.852096491924662;-10.669281445511054;3
-14.629638004458764;-0.0878905127340671;9
3.645953469724971;-9.95995569698278;3
-23.908510685209077;-8.619961647414117;9
-9.761928881199136;6.468742442083803;4
13.70028017183687;-21.355729852885524;0
10.449307046112622;-24.670426988563694;0
0.4264660085521593;1.5493083707845463;8
17.20919119102826;15.852215048462998;2
14.231983836208077;22.695505236238873;1
6.096450432297903;22.710354285496432;1
-6.680987978083124;17.62253396010746;7
4.352333379672224;-17.187107423778116;5
21.212807066035346;-8.68511423074578;6
5.671939236366799;1.5881080166296513;8
-14.640296429656834;13.702606624256553;7
18.185015988651568;-17.78611416053309;0
9.144549913716135;-26.987466171889885;6
-28.31809817499371;-9.642477717800526;4
23.08113071629192;-6.235823565111386;6
-18.584351086550477;18.66702957036887;7
4.807823636679067;-0.6811478493230253;8
16.074771010841108;24.612545611581847;1
11.547733319998548;25.77989615677662;1
-6.604395042076936;-13.467966801012789;5
6.9364946204375535;-14.068032418704997;5
17.37692142868918;-22.446458567578485;0
13.794257259840016;-27.918441033299565;0
-23.571856225864014;-6.206430045141904;4
-2.357380691197426;2.1870657887750347;8
14.31864783757681;8.971964383967903;2
14.735576196783837;13.244089151874526;2
-24.555871828595095;-1.9994360859515703;4
21.355795309683344;-5.1911407631600825;6
6.071550917803454;2.2336925887101557;8
13.309206302429192;24.160162221618226;1
20.260286007910107;-24.109335643248254;0
0.5849555205235937;23.46569960619573;1
6.347501933138576;-6.331084950972464;3
-14.53612534852386;13.283217434652489;7
11.670678095034221;21.96353406557602;1
17.19618942221027;4.812903288532825;2
6.86763379151951;-9.380727862248449;3
-0.8173637958396014;-12.063392135415274;5
2.1506707870595156;23.1607496006864;1
-5.248278048270313;2.960825074719348;2
-18.168757880065897;-5.6372727407070755;9
5.186582258668406;2.087263851189246;8
-19.015694211024353;12.32115565985716;7
16.719936464919122;-24.18959726876208;0
1.6085744432571605;5.024431700178375;8
-17.87102557149729;-2.8559688894239867;9
14.970191648333412;3.704865468309855;2
-8.399209331448807;-2.0662807944892903;2
-3.979344652352669;-7.023497237233165;5
-12.756284826143231;10.241192446556836;9
-15.817224742187035;-5.096982618036319;9
13.902202296071922;23.295187035612347;1
-16.8888034391617;-11.364430280545294;4
16.55118195950264;16.320445763149717;2
-26.054744628490898;-4.280812088989604;9
-18.75912188828206;4.509600808012028;4
-17.896560711248295;-0.8199956206340479;9
-18.015931706095163;-4.319941298597328;9
19.36255266609541;-26.149224337352766;0
17.744967408729302;10.291123186083588;2
-7.816986243272412;5.107631896716178;4
11.623857703221901;1.3286708726270913;3
21.374121425155387;-14.53000593589933;6
8.431873681519376;11.049557069871383;2
-23.548202059665556;-7.931941601777042;4
16.89575865152821;24.23684707897117;1
11.590199052839186;-11.429270444860771;5
9.862410593037529;24.928623012537823;1
-6.272189972817814;-3.868086131845704;2
13.352184489251322;-2.5042833455879716;3
21.14228015910038;-8.102089542220762;6
-29.49874688702538;-8.147312650561483;8
-19.34269308754364;14.086233223612567;7
10.769555436208545;-12.838167234880256;3
-21.95547082708786;4.633690216224158;4
-14.01201058483413;5.434277999609473;9
-17.06528129144206;6.236463420238052;9
12.89102417691887;-9.129970834323068;2
-16.97982733623714;-7.76708494430521;4
-24.297993217388473;8.034070686928;7
-0.8136150871458575;21.858734243069794;1
5.897516028899967;0.6662236348379807;8
-27.948872723145282;8.007115488692202;7
3.802067315744537;-25.559341843463457;6
9.0114479930523;-11.713531688149537;3
25.01700239633448;-9.330413718029385;6
16.616531299138458;-18.151289796686743;0
14.432727585475297;11.704417542214264;2
-14.443050929175072;12.91089669435946;7
10.330120852747775;-24.253857004124505;0
-7.7780997545675925;-13.077831947328091;5
17.70010351117129;10.123150440801982;2
12.096853735459279;-27.733922977049073;0
12.087866620063398;-25.35482903827623;0
6.0520198000175345;-6.846601927284263;3
-24.79626131194016;-6.761177033014737;9
-20.68719753790328;5.174712128068241;4
15.234885082801027;24.306749350876263;1
18.340676369596444;14.23030854236314;2
-23.407598803577674;12.707560863156415;7
-18.323705900590358;-2.0388718807799022;9
-0.4343434433461209;-27.551758624556008;6
-8.248901420027753;-14.898226394885635;5
-18.138320961166336;17.239769871089997;7
-27.135536926449753;12.260502846984556;7
-19.582471416113947;-7.0621821068454995;4
-14.119166170302305;-3.772212492555358;9
15.757479378058157;4.3854816152445535;2
0.01209757869063927;17.29278787298168;1
-0.35510716001497417;-0.775450326390148;8
-2.3351077575449897;17.71214372665478;1
9.163779526882921;-6.872367574403606;3
11.797648646599832;-21.349619207659142;0
-13.828554082369767;15.928111220699718;7
3.9478840630229937;24.631717991601345;8
6.856875411145907;-9.797802367488089;3
15.612314764712021;22.819522451713887;1
-9.605745483203364;12.107693011995336;9
-9.367304413804016;6.117006857684713;4
-21.753021109061976;-10.746066107557699;4
15.513729724165927;11.056629841754987;2
10.323237554600208;23.56874620286397;1
13.65053725552251;15.159981758864786;2
3.8227705360349953;-0.36472503673653967;8
4.645464769171438;20.684022411706994;2
-25.408104017241698;-2.073794881902105;4
-1.0638568369695005;17.395400253742743;1
17.81102345346659;6.848601846756477;2
18.7539344498926;-18.379495512914094;0
16.65250159837465;6.968518233574901;2
-25.59512076676799;9.994999959852699;7
12.787582155495;25.413323009576818;1
-3.037687532455716;0.4713148125821467;3
-23.354273909323428;-0.7974664480434137;4
-4.133234547743715;-10.869988223576785;5
8.371911203820625;-16.433484526559347;5
13.542050694573415;7.058846335058968;2
-17.541784655687024;8.132736320745002;9
16.78805393579563;23.79445153871378;1
1.6219194454729557;0.5561109303767756;8
2.742078154457396;4.487140458791206;8
-0.6652692499637735;-12.077532609813634;5
-25.95259331415038;-7.624485133989335;9
6.57342982151393;0.4885257128689179;8
10.454751296069622;-0.09149718108071507;3
8.886293191043428;-10.94407039144201;3
5.076198512440285;7.590542548726718;8
-19.604313070288345;13.49838617479595;7
-2.9100764768671263;-12.973178002532356;5
13.666244142562258;-25.20674767272433;0
0.8811437364611951;-24.055370551204177;0
17.68847670484222;-22.850532647552875;0
-20.95376790654391;-4.778706949609071;9
15.544972611357707;-26.661305646637853;0
2.879426141959147;3.3160309314686685;8
6.163597321970063;-7.2216387338595744;3
-0.3644147428351208;4.7074858332018;8
8.696716024775998;-12.05982313569668;3
14.559907345007888;23.617613615408164;1
-19.790138204236403;17.895796814717777;7
-19.905481195876366;1.285133894020874;4
8.640831056606348;-16.66384209444042;5
20.136901457462272;-9.984414158844661;6
-24.335300305315815;13.113701102411797;7
-25.02479775383245;-0.0743902950074806;4
-17.144913449730062;-5.272279591913908;9
13.413279047696356;-3.6652318174820775;3
-20.67057581042721;12.720075886282144;7
-0.4479819622100942;18.540775768679765;1
21.05521468269792;-2.8290117945398245;6
5.872988450140538;22.96964177104519;1
23.59511281825833;-7.519102660946018;6
10.256844827784642;-0.5466180228248393;3
-25.83418590882807;-13.706943446901633;5
10.874564776604318;8.497321627176841;2
10.495204888246215;-9.612161366325886;3
8.176626097332425;11.105614948226364;2
21.6329102097581;-8.756998078779853;6
-28.217399598222592;-9.462091802952136;9
-13.31968838112012;7.593847325053785;9
12.931010935504148;4.907318310246403;2
-11.634366267658198;11.507174906183947;9
-5.3077427578689145;-9.87426735283335;5
1.333809889608732;22.933969208564047;1
1.3602531279668044;15.639384788629492;1
15.247708768268122;23.44939899693571;1
-18.662882539206155;16.502758361557266;7
-25.223710253388937;-8.687140129150647;4
-10.784539649347467;4.340125356685582;4
0.5536596313646577;19.24034314303926;1
20.38984876974461;-8.291617165478229;6
-8.347023068448884;-5.16471608714496;5
-14.393783420414698;9.537839447160179;9
20.1412543244582;-4.393058719654788;6
-29.265188108973096;7.030716162341271;7
13.381484004444113;6.083236139605205;2
-24.707956218424194;-5.975521969220247;9
11.173773746928013;25.750894117167363;1
-0.8606474309957648;20.46536361564047;1
12.02636758706633;26.95966440297771;5
15.080595819473764;6.491742576942969;2
17.390774049624632;9.864386208209323;2
10.281026598313412;22.14572422211892;1
5.356143748666333;10.552621570054962;6
23.420735756524813;-4.072531327396006;6
18.459209340840196;-9.579172143368465;6
23.14657440146271;-7.155432072893962;6
6.60487917050965;-14.190360508776884;5
-11.130450200279748;6.948062992988645;9
6.578676993636523;-15.008380112773533;5
-6.708707904788441;7.076362597870098;4
-19.02436330968635;-4.5006992919093225;9
-19.554009677217735;-3.152632785851679;9
12.535943899043989;-27.450098078218794;0
-24.16201486162945;-1.2577450999023816;4
13.312681554618155;14.14089967816704;2
11.066415526267596;1.8683651024679233;3
-27.03737724264468;11.121567839385374;7
20.978044218573462;-8.757871428132374;6
